season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta
2014-15,21401117,HOU,SAC,1,0.0,0,1.0,1.0,0.0,4.5,0.29999999999999993,6.584146341463423,0.48109756097560974
2014-15,21401118,MIL,CHI,1,0.0,0,1.0,3.0,-2.0,-12.5,-0.39999999999999997,-2.9304426377597252,0.0
2014-15,21401116,NYK,BKN,0,0.0,1,3.0,0.0,3.0,-18.0,-0.7000000000000001,-6.5686826066572905,-0.2185897435897436
2014-15,21401120,OKC,DAL,0,0.0,0,2.0,2.0,0.0,4.7,0.19999999999999996,-1.911321890996689,0.1634146341463414
2014-15,21401122,POR,LAC,0,0.0,1,1.0,0.0,1.0,-5.8,-0.19999999999999996,0.12801204819277245,0.25
2014-15,21401113,ORL,SAS,0,0.0,1,4.0,0.0,4.0,-25.799999999999997,-0.7000000000000001,-10.00557061126166,-0.1463414634146341
2014-15,21401119,MIN,TOR,0,0.0,0,1.0,1.0,0.0,-12.299999999999999,-0.39999999999999997,-10.183077386329416,-0.2634615384615384
2014-15,21401123,LAL,NOP,0,0.0,0,1.0,2.0,-1.0,-6.699999999999999,-0.2,-7.598148148148141,-0.09547123623011011
2014-15,21401109,DET,ATL,1,0.0,1,1.0,0.0,1.0,0.7,-0.09999999999999998,-5.800308641975306,-0.17260787992495308
2014-15,21401108,BKN,IND,1,0.0,0,1.0,1.0,0.0,6.199999999999999,0.39999999999999997,-2.1641025641025635,0.0973684210526316
2014-15,21401111,LAC,GSW,0,0.0,0,1.0,2.0,-1.0,-7.0,-0.09999999999999998,-6.072267389340553,0.0
2014-15,21401110,MIA,SAS,0,0.0,0,1.0,1.0,0.0,-11.2,-0.09999999999999998,-6.288117283950612,0.0011904761904761862
2014-15,21401107,POR,PHX,1,0.0,1,1.0,0.0,1.0,1.5,0.0,3.7072980153148904,0.30769230769230765
2014-15,21401105,MEM,SAC,1,1.0,0,0.0,2.0,-2.0,-1.7000000000000002,0.0,6.011577647422044,0.46794871794871795
2014-15,21401103,ATL,MIL,1,0.0,0,1.0,1.0,0.0,2.5,0.2,5.012500000000003,0.43151969981238275
2014-15,21401104,TOR,HOU,1,0.0,1,2.0,0.0,2.0,-1.4,-0.19999999999999996,-0.03703703703703809,0.06547619047619047
2014-15,21401102,PHI,LAL,0,1.0,1,0.0,0.0,0.0,1.2000000000000002,0.10000000000000003,-2.3475609756097526,0.12524719841793014
2014-15,21401101,CHA,BOS,0,0.0,1,1.0,0.0,1.0,-4.3,-0.2,-2.0399691358024654,0.06474358974358974
2014-15,21401106,MIN,UTA,0,1.0,0,0.0,1.0,-1.0,-12.2,-0.3,-7.3314814814814895,-0.13258286429018135
2014-15,21401094,NOP,MIN,1,0.0,0,1.0,1.0,0.0,10.600000000000001,0.3,7.848101265822777,0.4085365853658537
2014-15,21401098,SAS,MEM,1,0.0,0,1.0,1.0,0.0,13.2,0.19999999999999996,1.313955305516501,0.182614133833646
2014-15,21401093,BKN,LAL,1,0.0,0,1.0,1.0,0.0,0.3999999999999999,0.3,3.5265493999671236,0.21021021021021025
2014-15,21401096,MIA,DET,1,0.0,0,1.0,1.0,0.0,-0.8,0.0,-1.3156645569620196,0.08841463414634149
2014-15,21401099,IND,DAL,1,0.0,0,2.0,1.0,1.0,0.10000000000000009,-0.2,-3.7523050476636968,-0.03717948717948727
2014-15,21401092,CLE,PHI,1,0.0,0,1.0,1.0,0.0,13.0,0.4,13.641975308641975,0.6
2014-15,21401097,WAS,HOU,0,0.0,0,1.0,1.0,0.0,-1.5999999999999999,-0.09999999999999998,-2.829012345679004,0.06754221388367732
2014-15,21401100,PHX,OKC,0,0.0,1,1.0,0.0,1.0,-1.0,-0.09999999999999998,-0.037500000000008527,0.21036585365853655
2014-15,21401095,BOS,LAC,0,0.0,0,1.0,1.0,0.0,-5.9,-0.20000000000000007,-4.790586419753083,-0.026266416510318913
2014-15,21401088,CHI,NYK,1,0.0,1,2.0,0.0,2.0,13.6,0.3,11.046450617283938,0.44831591173054586
2014-15,21401087,CHA,ATL,1,1.0,1,0.0,0.0,0.0,-8.7,-0.39999999999999997,-7.582278481012651,-0.18846153846153846
2014-15,21401091,POR,DEN,1,1.0,1,0.0,0.0,0.0,-3.7,-0.09999999999999998,8.023266856600188,0.5037593984962406
2014-15,21401090,UTA,OKC,1,1.0,0,0.0,2.0,-2.0,0.9000000000000001,-0.19999999999999996,-0.7901898734177024,0.10256410256410253
2014-15,21401089,MIL,GSW,0,0.0,1,1.0,0.0,1.0,-19.9,-0.6000000000000001,-10.874683544303792,-0.10397946084724008
2014-15,21401084,SAS,DAL,1,0.0,0,1.0,2.0,-1.0,14.5,0.19999999999999996,0.48846153846155005,0.17273954116059376
2014-15,21401085,DEN,UTA,1,0.0,0,1.0,1.0,0.0,-3.2,-0.09999999999999998,-4.270411392405052,0.022368421052631593
2014-15,21401083,NOP,SAC,1,0.0,0,1.0,1.0,0.0,1.4000000000000001,-0.09999999999999998,4.205128205128219,0.3605263157894737
2014-15,21401077,ATL,MIA,1,0.0,0,1.0,1.0,0.0,-2.3,-0.09999999999999998,6.949691658552425,0.3684210526315789
2014-15,21401080,TOR,LAL,1,0.0,0,1.0,1.0,0.0,1.0000000000000002,0.10000000000000003,9.241666666666674,0.4543554006968642
2014-15,21401081,HOU,MIN,1,0.0,0,1.0,1.0,0.0,11.399999999999999,0.49999999999999994,9.678675754625118,0.4935897435897436
2014-15,21401078,BKN,CLE,1,0.0,0,1.0,1.0,0.0,-14.3,-0.30000000000000004,-7.954605263157902,-0.13333333333333336
2014-15,21401076,WAS,CHA,1,0.0,0,1.0,1.0,0.0,6.3,0.2,2.7362179487179503,0.2903846153846154
2014-15,21401079,NYK,BOS,0,0.0,0,1.0,1.0,0.0,-15.7,-0.39999999999999997,-8.734177215189874,-0.13157894736842107
2014-15,21401086,PHX,POR,0,0.0,0,1.0,1.0,0.0,1.6,0.19999999999999996,-3.420516192668103,0.11282051282051281
2014-15,21401074,ORL,DET,0,0.0,0,1.0,2.0,-1.0,-7.999999999999999,-0.2,-4.508547008547012,-0.008974358974358998
2014-15,21401075,PHI,LAC,0,0.0,0,1.0,1.0,0.0,-4.9,-0.19999999999999996,-13.087500000000006,-0.1763157894736842
2014-15,21401082,MEM,GSW,0,0.0,0,1.0,2.0,-1.0,-12.100000000000001,-0.30000000000000004,-7.521835443037972,0.09423076923076923
2014-15,21401073,MIL,IND,1,0.0,1,1.0,0.0,1.0,-3.0000000000000004,-0.10000000000000003,0.3974358974358836,0.20859320859320857
2014-15,21401071,SAS,OKC,1,1.0,1,0.0,0.0,0.0,3.6000000000000005,0.0,1.8536463536463543,0.33499288762446655
2014-15,21401063,WAS,IND,0,0.0,0,1.0,1.0,0.0,0.8999999999999999,0.19999999999999996,0.7710011507479777,0.35020242914979755
2014-15,21401067,MIN,LAL,0,0.0,1,1.0,0.0,1.0,-5.1,0.09999999999999998,-0.40259740259739374,0.08359133126934987
2014-15,21401068,NOP,HOU,0,0.0,0,2.0,1.0,1.0,-1.5999999999999999,-0.09999999999999998,-2.0119880119880094,0.06140350877192979
2014-15,21401070,UTA,POR,0,0.0,1,1.0,0.0,1.0,4.6,0.29999999999999993,-3.9520917678812566,0.026315789473684237
2014-15,21401060,CHA,BKN,0,0.0,0,1.0,1.0,0.0,-0.5,0.0,0.4784415584415598,0.012145748987854199
2014-15,21401064,BOS,MIA,0,0.0,1,1.0,0.0,1.0,2.8,0.09999999999999998,2.038461538461533,0.06554054054054054
2014-15,21401072,PHX,SAC,0,0.0,1,2.0,0.0,2.0,5.1,0.29999999999999993,4.658175158175155,0.34511434511434513
2014-15,21401062,ORL,ATL,0,0.0,0,2.0,2.0,0.0,-6.8,-0.2,-10.297564935064926,-0.2820512820512821
2014-15,21401065,TOR,CHI,0,1.0,0,0.0,1.0,-1.0,0.8,0.0,1.128481012658213,0.14736842105263148
2014-15,21401069,DEN,PHI,0,0.0,1,2.0,0.0,2.0,3.0999999999999996,0.09999999999999998,5.3164556962025245,0.3312543312543313
2014-15,21401066,MEM,CLE,0,0.0,0,1.0,2.0,-1.0,-5.3999999999999995,-0.20000000000000007,-1.3544303797468302,0.2510121457489879
2014-15,21401061,NYK,LAC,0,0.0,0,1.0,2.0,-1.0,-14.200000000000001,-0.39999999999999997,-12.753651411879261,-0.2432432432432432
2014-15,21401056,OKC,LAL,1,0.0,0,1.0,1.0,0.0,6.4,0.49999999999999994,7.847060833902944,0.48018648018648014
2014-15,21401057,DAL,SAS,1,0.0,0,1.0,1.0,0.0,-14.700000000000001,-0.30000000000000004,-0.2173550966022617,0.16282051282051285
2014-15,21401054,DET,TOR,1,0.0,0,1.0,1.0,0.0,-1.9000000000000001,-0.10000000000000003,-4.371794871794876,-0.10526315789473689
2014-15,21401058,SAC,PHI,1,0.0,0,1.0,1.0,0.0,-1.8,-0.10000000000000003,5.52834008097166,0.3043184885290149
2014-15,21401055,MIL,MIA,1,0.0,0,1.0,1.0,0.0,-7.1000000000000005,-0.39999999999999997,2.0129870129870255,0.08333333333333337
2014-15,21401059,POR,GSW,0,0.0,1,2.0,0.0,2.0,-11.1,-0.4,-5.825128205128209,0.14414414414414423
2014-15,21401053,GSW,WAS,1,0.0,1,1.0,0.0,1.0,9.3,0.30000000000000004,9.723609723609712,0.5114709851551956
2014-15,21401051,CHI,CHA,1,0.0,1,1.0,0.0,1.0,-0.8,-0.09999999999999998,4.341105929380419,0.21501925545571243
2014-15,21401052,UTA,MIN,0,0.0,1,1.0,0.0,1.0,15.200000000000001,0.49999999999999994,7.503759398496243,0.27667140825035563
2014-15,21401048,IND,HOU,0,0.0,0,1.0,1.0,0.0,2.5,0.0,-3.3159603554340435,-0.06827880512091045
2014-15,21401049,BKN,BOS,0,0.0,1,1.0,0.0,1.0,-7.3,-0.19999999999999996,-2.455949455949451,0.05019305019305015
2014-15,21401050,NYK,MEM,0,1.0,0,0.0,1.0,-1.0,-13.200000000000001,-0.39999999999999997,-11.697136197136203,-0.27222222222222225
2014-15,21401042,SAC,WAS,1,0.0,0,1.0,1.0,0.0,-14.1,-0.49999999999999994,-4.772640692640692,-0.026315789473684237
2014-15,21401038,OKC,MIA,1,0.0,0,1.0,1.0,0.0,-1.5,0.0,3.25,0.19849624060150378
2014-15,21401041,TOR,NYK,1,0.0,0,1.0,1.0,0.0,9.6,0.2,11.457963089542034,0.5173076923076922
2014-15,21401047,LAL,PHI,1,0.0,0,2.0,1.0,1.0,-2.7,-0.30000000000000004,2.363809523809522,0.1743886743886744
2014-15,21401040,LAC,NOP,1,0.0,0,1.0,1.0,0.0,1.5999999999999999,0.09999999999999998,3.008434547908223,0.2504943968358603
2014-15,21401046,PHX,DAL,1,1.0,0,0.0,1.0,-1.0,3.0999999999999996,0.09999999999999998,-2.3684648684648835,0.02631578947368418
2014-15,21401043,BOS,DET,0,0.0,1,1.0,0.0,1.0,7.1,0.49999999999999994,0.9736842105263008,0.1963562753036437
2014-15,21401045,MIN,CHA,0,0.0,0,2.0,1.0,1.0,-6.499999999999999,-0.3,-4.239999999999995,-0.08108108108108109
2014-15,21401037,MIL,CLE,0,0.0,0,1.0,1.0,0.0,-15.7,-0.6000000000000001,-4.533400809716596,0.045112781954887216
2014-15,21401044,ORL,DEN,0,0.0,0,1.0,1.0,0.0,-7.8999999999999995,-0.2,-1.395001622849719,0.10012836970474964
2014-15,21401039,ATL,SAS,0,0.0,0,1.0,1.0,0.0,-11.1,-0.20000000000000007,1.730000000000004,0.39118065433854915
2014-15,21401033,DET,CHI,1,0.0,1,2.0,0.0,2.0,-5.8,-0.4,-3.603076923076941,-0.1351351351351351
2014-15,21401036,GSW,UTA,1,1.0,0,0.0,1.0,-1.0,3.5,0.09999999999999998,9.460526315789465,0.51004851004851
2014-15,21401035,MEM,POR,1,1.0,1,0.0,0.0,0.0,-3.3,0.0,-1.8738153738153756,0.29729729729729726
2014-15,21401032,IND,BKN,0,1.0,1,0.0,0.0,0.0,12.1,0.19999999999999996,2.7307762557077666,0.09317211948790899
2014-15,21401034,HOU,PHX,0,0.0,0,1.0,1.0,0.0,6.2,0.09999999999999998,2.14473684210526,0.2955465587044535
2014-15,21401024,MIA,DEN,1,0.0,1,1.0,0.0,1.0,-1.2999999999999998,0.0,1.5300432900432952,0.175
2014-15,21401030,GSW,NOP,1,0.0,1,1.0,0.0,1.0,7.299999999999999,0.20000000000000007,8.90666666666668,0.5
2014-15,21401025,CHI,TOR,1,0.0,0,1.0,1.0,0.0,-2.3,0.0,-1.3694463431305763,0.032432432432432434
2014-15,21401021,PHI,NYK,1,0.0,1,1.0,0.0,1.0,8.5,0.09999999999999998,-1.024210526315784,0.15384615384615383
2014-15,21401031,LAC,WAS,1,0.0,0,1.0,1.0,0.0,-4.8,-0.09999999999999998,2.8282638414217303,0.21554054054054056
2014-15,21401028,SAS,BOS,1,0.0,0,1.0,1.0,0.0,11.5,0.10000000000000009,3.3920720720720823,0.3333333333333333
2014-15,21401029,SAC,CHA,1,0.0,0,1.0,2.0,-1.0,-5.6,-0.39999999999999997,-1.540540540540519,0.016516516516516533
2014-15,21401026,OKC,ATL,1,0.0,0,1.0,1.0,0.0,-0.3999999999999999,-0.09999999999999998,-4.106666666666669,0.017780938833570348
2014-15,21401020,ORL,POR,1,0.0,0,1.0,1.0,0.0,-14.600000000000001,-0.49999999999999994,-10.606427818756586,-0.14864864864864863
2014-15,21401023,CLE,IND,1,0.0,0,1.0,1.0,0.0,3.2,0.0,4.888381888381886,0.39223839223839224
2014-15,21401022,BKN,MIL,1,0.0,0,1.0,1.0,0.0,0.20000000000000018,0.2,-3.198888888888888,-0.013235294117647067
2014-15,21401027,DAL,MEM,0,0.0,0,1.0,2.0,-1.0,-3.2,0.0,0.6997607655502378,0.1282051282051282
2014-15,21401017,HOU,DEN,1,0.0,0,1.0,2.0,-1.0,-3.2,0.0,6.67280701754386,0.4811066126855601
2014-15,21401018,PHX,NOP,1,0.0,0,3.0,1.0,2.0,-7.0,-0.19999999999999996,-0.37927927927928806,0.1374517374517375
2014-15,21401016,NYK,MIN,0,0.0,1,1.0,0.0,1.0,-2.9000000000000004,0.19999999999999998,-1.3648648648648702,0.06949806949806947
2014-15,21401019,LAL,UTA,0,0.0,1,2.0,0.0,2.0,-10.7,-0.6000000000000001,-7.326486486486473,-0.10397946084724002
2014-15,21401005,CLE,BKN,1,0.0,0,1.0,1.0,0.0,10.2,0.19999999999999996,7.148813936249084,0.27738264580369837
2014-15,21401014,GSW,ATL,1,0.0,0,1.0,1.0,0.0,3.200000000000001,0.0,4.432432432432421,0.2671814671814672
2014-15,21401009,CHI,IND,1,0.0,0,2.0,1.0,1.0,-11.2,-0.29999999999999993,1.7856885364095234,0.22863247863247865
2014-15,21401006,PHI,DET,1,0.0,1,1.0,0.0,1.0,0.2999999999999998,0.19999999999999998,-8.237117117117123,-0.03556187766714086
2014-15,21401012,DAL,ORL,1,0.0,1,1.0,0.0,1.0,5.3,0.3,9.153280929596718,0.3578947368421053
2014-15,21401008,TOR,MIN,1,0.0,0,1.0,1.0,0.0,6.5,0.19999999999999998,10.317077625570775,0.4619883040935673
2014-15,21401011,OKC,BOS,1,0.0,0,1.0,1.0,0.0,0.4,-0.19999999999999996,1.2162162162162247,0.2666666666666666
2014-15,21401007,MIA,POR,1,0.0,0,1.0,1.0,0.0,-5.6,-0.30000000000000004,-7.564564564564563,-0.07838827838827833
2014-15,21401015,UTA,WAS,0,0.0,0,1.0,1.0,0.0,6.8999999999999995,0.30000000000000004,-0.28126126126126394,0.08333333333333337
2014-15,21401013,SAC,LAC,0,0.0,1,1.0,0.0,1.0,-7.8,-0.39999999999999997,-7.79614275414562,-0.08333333333333331
2014-15,21401010,MIL,SAS,0,1.0,1,0.0,0.0,0.0,-15.200000000000001,-0.49999999999999994,-2.922991484635318,0.1287758346581876
2014-15,21401002,HOU,ORL,1,0.0,0,1.0,1.0,0.0,8.4,0.39999999999999997,8.25,0.4490644490644491
2014-15,21401000,DET,MEM,1,0.0,1,2.0,0.0,2.0,-8.299999999999999,-0.6,-4.66319634703197,-0.1359649122807018
2014-15,21401004,LAC,CHA,1,0.0,1,1.0,0.0,1.0,1.1,-0.09999999999999998,6.248767123287678,0.2666666666666666
2014-15,21401001,NYK,SAS,1,0.0,0,1.0,1.0,0.0,-21.9,-0.39999999999999997,-11.800038051750391,-0.20751633986928103
2014-15,21401003,NOP,MIL,1,0.0,0,1.0,2.0,-1.0,7.0,0.39999999999999997,1.0547945205479294,0.2219973009446694
2014-15,21400997,UTA,CHA,1,0.0,0,1.0,2.0,-1.0,3.8,0.10000000000000009,2.5064687975646933,0.10252100840336131
2014-15,21400992,BOS,PHI,1,0.0,0,1.0,1.0,0.0,4.8999999999999995,0.39999999999999997,9.13254350240652,0.3874269005847953
2014-15,21400995,MIA,CLE,1,0.0,1,2.0,0.0,2.0,-8.200000000000001,-0.19999999999999996,-7.13059360730594,-0.11948790896159323
2014-15,21400993,MEM,DEN,1,0.0,1,1.0,0.0,1.0,-5.5,-0.09999999999999998,6.629189189189191,0.48830409356725146
2014-15,21400991,WAS,POR,1,0.0,1,1.0,0.0,1.0,-5.8,-0.30000000000000004,-4.482870194137803,0.15479876160990713
2014-15,21400996,DAL,OKC,1,0.0,1,2.0,0.0,2.0,-6.0,-0.09999999999999998,2.4438356164383634,0.24324324324324326
2014-15,21400999,GSW,LAL,1,0.0,1,1.0,0.0,1.0,12.5,0.5,16.821917808219183,0.7224264705882353
2014-15,21400998,SAC,ATL,0,0.0,1,1.0,0.0,1.0,-12.3,-0.6000000000000001,-9.531392694063925,-0.23809523809523808
2014-15,21400994,MIN,BKN,0,1.0,0,0.0,1.0,-1.0,-0.9000000000000004,-0.09999999999999998,-3.835317460317455,-0.13888888888888884
2014-15,21400990,IND,TOR,0,0.0,1,1.0,0.0,1.0,15.899999999999999,0.6000000000000001,-2.8551051051051104,0.0
2014-15,21400986,SAS,MIN,1,0.0,0,2.0,1.0,1.0,10.6,0.39999999999999997,9.5774647887324,0.48571428571428577
2014-15,21400988,PHX,NYK,1,0.0,1,1.0,0.0,1.0,9.3,0.2,9.238738738738732,0.3991228070175439
2014-15,21400982,OKC,CHI,1,0.0,0,1.0,1.0,0.0,8.899999999999999,0.19999999999999996,-0.7766666666666708,0.07380952380952377
2014-15,21400983,LAC,HOU,0,0.0,0,1.0,2.0,-1.0,-0.6000000000000001,-0.09999999999999998,0.9863013698630141,0.10087719298245612
2014-15,21400989,LAL,ATL,0,0.0,0,2.0,1.0,1.0,-7.6000000000000005,-0.4,-12.305555555555557,-0.33214285714285713
2014-15,21400984,NOP,DEN,0,0.0,0,4.0,1.0,3.0,3.0999999999999996,0.30000000000000004,5.150525525525524,0.4054054054054054
2014-15,21400985,ORL,CLE,0,0.0,0,1.0,2.0,-1.0,-14.7,-0.39999999999999997,-9.714594594594587,-0.16666666666666669
2014-15,21400987,TOR,POR,0,0.0,0,1.0,1.0,0.0,-9.7,-0.49999999999999994,-1.9491193737769095,0.1875511875511876
2014-15,21400981,GSW,NYK,1,1.0,0,0.0,1.0,-1.0,18.3,0.39999999999999997,18.014084507042256,0.7502047502047502
2014-15,21400977,WAS,SAC,1,0.0,1,1.0,0.0,1.0,2.3,0.10000000000000003,4.510129268763251,0.39789789789789787
2014-15,21400979,MEM,MIL,1,0.0,0,1.0,1.0,0.0,-0.7000000000000002,0.10000000000000003,2.471461187214615,0.3240601503759399
2014-15,21400980,UTA,DET,1,0.0,1,1.0,0.0,1.0,13.7,0.7000000000000001,1.8472222222222285,0.1388888888888889
2014-15,21400976,IND,BOS,0,0.0,1,1.0,0.0,1.0,9.7,0.20000000000000007,0.6725352112676006,0.18907563025210083
2014-15,21400978,PHI,BKN,0,1.0,0,0.0,2.0,-2.0,-2.0,0.0,-6.283700615445696,-0.1042471042471042
2014-15,21400972,DAL,LAC,1,0.0,0,2.0,1.0,1.0,-11.3,-0.09999999999999998,-1.0198074787115843,0.1246031746031746
2014-15,21400975,POR,DET,1,0.0,0,1.0,1.0,0.0,7.3,0.49999999999999994,6.330475607266791,0.43412698412698414
2014-15,21400971,OKC,MIN,1,0.0,0,1.0,1.0,0.0,7.3,0.3,7.4561368209255505,0.411764705882353
2014-15,21400973,DEN,GSW,1,0.0,0,1.0,1.0,0.0,-10.7,-0.4,-14.076596565695539,-0.23976608187134507
2014-15,21400970,TOR,MIA,1,0.0,0,2.0,1.0,1.0,-11.3,-0.5,5.680555555555557,0.19444444444444442
2014-15,21400967,CHA,CHI,1,0.0,0,1.0,1.0,0.0,3.3,0.09999999999999998,-4.330034259611722,-0.1405405405405405
2014-15,21400968,PHI,SAC,1,0.0,0,1.0,1.0,0.0,-1.2999999999999998,-0.09999999999999998,-6.011904761904745,0.019841269841269882
2014-15,21400969,BOS,ORL,1,0.0,0,1.0,1.0,0.0,5.5,0.29999999999999993,4.74248191853826,0.19772403982930298
2014-15,21400974,PHX,ATL,0,0.0,0,1.0,1.0,0.0,-7.0,-0.19999999999999996,-4.663129461701715,-0.04705882352941182
2014-15,21400963,WAS,MEM,1,0.0,1,2.0,0.0,2.0,-4.5,-0.2,-2.75,0.09909909909909909
2014-15,21400965,UTA,HOU,1,0.0,1,1.0,0.0,1.0,2.6000000000000005,0.10000000000000009,-3.0520344287949968,-0.11515151515151512
2014-15,21400962,IND,MIL,1,0.0,1,1.0,0.0,1.0,16.4,0.6000000000000001,-0.3331991951710336,0.09936406995230523
2014-15,21400964,SAS,CLE,0,0.0,0,1.0,1.0,0.0,-4.699999999999999,-0.09999999999999998,-1.4450097847358165,0.22100840336134464
2014-15,21400966,LAL,NYK,0,0.0,0,1.0,1.0,0.0,14.1,0.2,1.6792756539235398,0.16666666666666666
2014-15,21400958,DEN,ATL,1,0.0,0,1.0,1.0,0.0,-11.0,-0.39999999999999997,-9.985317460317475,-0.23809523809523808
2014-15,21400959,PHX,MIN,1,0.0,0,1.0,1.0,0.0,-2.3,0.10000000000000003,7.278381642512073,0.34581105169340465
2014-15,21400960,GSW,DET,1,0.0,1,1.0,0.0,1.0,10.5,0.49999999999999994,11.357142857142847,0.5551470588235294
2014-15,21400955,MIA,BKN,1,0.0,1,1.0,0.0,1.0,3.2,0.09999999999999998,0.6209610604805249,-0.03577106518282985
2014-15,21400956,MIL,ORL,1,0.0,1,1.0,0.0,1.0,-1.2999999999999998,-0.2,5.68219178082191,0.25143325143325146
2014-15,21400961,POR,HOU,1,0.0,0,3.0,3.0,0.0,0.39999999999999947,0.0,1.8127589063794716,0.1823529411764706
2014-15,21400954,BOS,MEM,1,0.0,0,1.0,1.0,0.0,1.8,0.0,-3.8647887323943735,-0.08333333333333337
2014-15,21400952,CHA,SAC,0,0.0,0,1.0,1.0,0.0,6.9,0.3,1.6532091097308523,0.20751633986928103
2014-15,21400953,PHI,CHI,0,0.0,0,3.0,1.0,2.0,-4.800000000000001,-0.3,-11.687439706733542,-0.2739495798319328
2014-15,21400957,OKC,LAC,0,0.0,0,2.0,1.0,1.0,1.0,0.09999999999999998,-3.1039682539682616,0.16666666666666663
2014-15,21400946,IND,ORL,1,0.0,0,2.0,1.0,1.0,9.9,0.30000000000000004,4.592391304347842,0.2121212121212121
2014-15,21400949,SAS,TOR,1,0.0,0,1.0,1.0,0.0,10.8,0.39999999999999997,-0.5050010206164472,0.1558441558441559
2014-15,21400951,LAL,DET,1,0.0,0,1.0,1.0,0.0,-3.3,0.0,-5.844099378882007,-0.07814992025518341
2014-15,21400950,UTA,NYK,1,0.0,1,1.0,0.0,1.0,22.200000000000003,0.49999999999999994,8.461076604554876,0.29732142857142857
2014-15,21400947,BKN,NOP,0,0.0,1,1.0,0.0,1.0,-4.6000000000000005,-0.4,-4.0859785579146575,-0.016934046345811027
2014-15,21400948,DAL,CLE,0,0.0,0,1.0,2.0,-1.0,-13.799999999999999,-0.19999999999999996,-0.2770167427701722,0.15714285714285714
2014-15,21400943,DEN,NYK,1,0.0,0,1.0,1.0,0.0,3.8000000000000007,0.0,3.52050538525269,0.2352941176470588
2014-15,21400939,ATL,SAC,1,0.0,0,1.0,1.0,0.0,6.800000000000001,0.39999999999999997,9.107416879795394,0.5883838383838385
2014-15,21400945,LAC,MIN,1,1.0,0,0.0,1.0,-1.0,8.5,0.3,10.489436619718319,0.42567567567567566
2014-15,21400941,CHI,MEM,0,1.0,0,0.0,1.0,-1.0,2.0999999999999996,0.0,-1.1075396825396808,0.03383458646616544
2014-15,21400940,MIA,BOS,0,0.0,1,1.0,0.0,1.0,6.1,0.09999999999999998,-1.7492753623188264,0.05303030303030304
2014-15,21400942,MIL,NOP,0,0.0,0,1.0,1.0,0.0,-3.9,-0.29999999999999993,-0.40331262939959345,0.16950757575757575
2014-15,21400944,PHX,GSW,0,0.0,1,1.0,0.0,1.0,-9.5,-0.29999999999999993,-9.034700959379464,-0.06961506961506958
2014-15,21400938,CHA,WAS,0,1.0,0,0.0,1.0,-1.0,11.1,0.39999999999999997,-1.9922433149622378,0.05714285714285716
2014-15,21400931,SAS,CHI,1,0.0,0,1.0,1.0,0.0,4.7,0.0,0.5051781275890619,0.11268939393939392
2014-15,21400932,GSW,LAC,1,0.0,0,1.0,3.0,-2.0,-2.8000000000000007,0.0,5.850420168067231,0.42033235581622674
2014-15,21400935,ORL,BOS,1,0.0,0,1.0,1.0,0.0,-1.1,-0.19999999999999996,-4.359776304888143,-0.03214285714285714
2014-15,21400936,OKC,TOR,1,0.0,0,2.0,1.0,1.0,11.8,0.39999999999999997,-2.4683229813664553,0.06801470588235292
2014-15,21400934,DET,CHA,0,0.0,0,1.0,1.0,0.0,-1.2,-0.2,1.0294117647058698,0.034632034632034625
2014-15,21400937,LAL,DAL,0,0.0,0,1.0,1.0,0.0,-0.5,-0.2,-10.656400966183568,-0.2432432432432432
2014-15,21400933,BKN,UTA,0,0.0,0,1.0,1.0,0.0,-7.3999999999999995,-0.29999999999999993,-2.799077733860358,0.03209459459459457
2014-15,21400924,CLE,PHX,1,1.0,1,0.0,0.0,0.0,11.6,0.19999999999999996,2.783702213279696,0.2432432432432432
2014-15,21400928,MIN,POR,1,0.0,0,2.0,1.0,1.0,-7.300000000000001,-0.39999999999999997,-11.895522388059689,-0.2455357142857143
2014-15,21400927,PHI,ATL,1,1.0,1,0.0,0.0,0.0,-11.6,-0.6,-15.739915966386562,-0.39338235294117646
2014-15,21400923,NOP,MEM,1,1.0,1,0.0,0.0,0.0,2.2,0.0,-2.4057971014492807,0.07843137254901955
2014-15,21400929,MIL,WAS,1,0.0,1,2.0,0.0,2.0,5.1,0.10000000000000003,0.33403361344537075,0.13946869070208734
2014-15,21400925,MIA,SAC,1,1.0,1,0.0,0.0,0.0,7.0,0.2,0.9822626000432564,0.11875000000000002
2014-15,21400926,NYK,IND,0,0.0,1,2.0,0.0,2.0,-22.7,-0.6000000000000001,-7.809043020193158,-0.07012987012987015
2014-15,21400930,DEN,HOU,0,1.0,1,0.0,0.0,0.0,-9.5,-0.3,-7.59999999999998,-0.18181818181818182
2014-15,21400922,GSW,DAL,1,0.0,1,1.0,0.0,1.0,8.0,0.19999999999999996,6.025015766239207,0.35
2014-15,21400912,IND,CHI,1,0.0,1,1.0,0.0,1.0,3.2,0.10000000000000009,-3.1036247334754847,-0.09375
2014-15,21400917,HOU,DET,1,0.0,0,1.0,1.0,0.0,0.30000000000000004,0.19999999999999996,3.8604802076573748,0.34375
2014-15,21400921,SAS,DEN,1,0.0,0,1.0,1.0,0.0,11.7,0.2,7.1265412070084295,0.43189964157706096
2014-15,21400915,ATL,CLE,1,0.0,0,2.0,1.0,1.0,-7.8,0.0,1.5221748400852846,0.34199134199134196
