season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type
2021-22,22100299,UTA,NOP,1,1.0,1,0.0,0.0,0.0,7.8,0.0999999999999999,14.789565217391312,0.5238095238095237,2021,test,regular
2021-22,22100295,CLE,ORL,1,0.0,1,2.0,0.0,2.0,13.0,0.2,8.458333333333343,0.1025641025641025,2021,test,regular
2021-22,22100297,HOU,CHA,1,0.0,1,2.0,0.0,2.0,-17.9,-0.7000000000000001,-7.414545454545447,-0.1666666666666666,2021,test,regular
2021-22,22100292,PHI,MIN,0,0.0,1,2.0,0.0,2.0,-12.5,-0.3,-1.565217391304344,0.0999999999999999,2021,test,regular
2021-22,22100296,CHI,MIA,0,1.0,0,0.0,2.0,-2.0,-0.1999999999999999,0.0999999999999999,1.3683333333333536,0.2166666666666666,2021,test,regular
2021-22,22100298,DAL,WAS,0,0.0,1,3.0,0.0,3.0,4.5,0.0,4.3540372670807415,0.4722222222222221,2021,test,regular
2021-22,22100294,BKN,PHX,0,0.0,1,2.0,0.0,2.0,-6.500000000000001,-0.1999999999999999,-4.695652173913047,-0.0909090909090909,2021,test,regular
2021-22,22100293,ATL,NYK,0,1.0,1,0.0,0.0,0.0,12.8,0.2999999999999999,1.2137681159420453,0.1515151515151516,2021,test,regular
2021-22,22100281,CHA,MIN,1,0.0,0,1.0,1.0,0.0,-5.699999999999999,0.0999999999999999,-7.325757575757578,0.0444444444444444,2021,test,regular
2021-22,22100284,IND,TOR,1,0.0,0,1.0,1.0,0.0,7.199999999999999,0.2,-1.2083333333333286,0.0285714285714285,2021,test,regular
2021-22,22100290,GSW,POR,1,0.0,0,1.0,1.0,0.0,12.1,0.3,16.043478260869563,0.8376623376623377,2021,test,regular
2021-22,22100280,LAC,DET,1,0.0,0,2.0,1.0,1.0,9.2,0.3,9.181818181818189,0.3999999999999999,2021,test,regular
2021-22,22100287,SAS,BOS,1,0.0,0,1.0,1.0,0.0,-9.9,-0.3999999999999999,-1.3853754940711551,-0.053030303030303,2021,test,regular
2021-22,22100289,UTA,NOP,0,0.0,0,1.0,1.0,0.0,9.3,0.2,15.518939393939393,0.6503496503496504,2021,test,regular
2021-22,22100286,OKC,WAS,0,0.0,0,1.0,1.0,0.0,-4.3,-0.1999999999999999,-6.5,0.053030303030303,2021,test,regular
2021-22,22100291,LAL,SAC,0,0.0,0,1.0,1.0,0.0,0.7999999999999998,0.3,-6.10702341137123,-0.0787878787878787,2021,test,regular
2021-22,22100288,DEN,MIL,0,0.0,0,2.0,1.0,1.0,-7.9,-0.1999999999999999,-2.103260869565218,0.2196969696969696,2021,test,regular
2021-22,22100282,NYK,PHX,0,0.0,0,2.0,1.0,1.0,-12.8,-0.5,-6.181818181818187,-0.1846153846153846,2021,test,regular
2021-22,22100285,MEM,ATL,0,0.0,0,1.0,1.0,0.0,-12.6,-0.1999999999999999,-3.4094202898550634,0.3653846153846154,2021,test,regular
2021-22,22100283,ORL,CHI,0,0.0,0,1.0,1.0,0.0,-11.7,-0.3999999999999999,-14.913043478260876,-0.4363636363636363,2021,test,regular
2021-22,22100275,NOP,WAS,1,0.0,0,1.0,1.0,0.0,-11.8,-0.3999999999999999,-9.97722567287785,-0.1,2021,test,regular
2021-22,22100273,MIL,DET,1,0.0,1,1.0,0.0,1.0,7.699999999999999,0.3,9.163561076604552,0.3232323232323232,2021,test,regular
2021-22,22100278,GSW,PHI,1,0.0,0,2.0,1.0,1.0,18.1,0.5,10.863636363636374,0.4230769230769231,2021,test,regular
2021-22,22100274,MIN,MIA,1,0.0,1,1.0,0.0,1.0,1.1999999999999995,-0.0999999999999999,-3.5833333333333286,-0.0714285714285714,2021,test,regular
2021-22,22100271,HOU,CHI,1,0.0,0,1.0,1.0,0.0,-14.4,-0.6,-17.69047619047619,-0.4499999999999999,2021,test,regular
2021-22,22100279,SAC,POR,1,0.0,1,1.0,0.0,1.0,-5.2,-0.4999999999999999,3.0454545454545467,0.2636363636363636,2021,test,regular
2021-22,22100267,CLE,PHX,0,0.0,0,1.0,1.0,0.0,-11.7,-0.5,-10.677018633540383,-0.4141414141414141,2021,test,regular
2021-22,22100276,OKC,UTA,0,0.0,0,1.0,1.0,0.0,-10.3,0.0,-14.761904761904772,-0.0454545454545454,2021,test,regular
2021-22,22100269,ORL,CHA,0,0.0,0,1.0,1.0,0.0,-10.2,-0.3999999999999999,-4.608695652173907,-0.2393162393162393,2021,test,regular
2021-22,22100268,IND,LAL,0,0.0,1,1.0,0.0,1.0,11.5,0.0999999999999999,6.96521739130435,0.4666666666666666,2021,test,regular
2021-22,22100272,MEM,TOR,0,0.0,0,1.0,2.0,-1.0,-2.3,0.2,-2.0,0.1282051282051282,2021,test,regular
2021-22,22100277,SAS,ATL,0,0.0,0,1.0,1.0,0.0,-6.6,-0.3,-1.1385281385281445,0.2181818181818182,2021,test,regular
2021-22,22100270,BOS,BKN,0,0.0,0,1.0,1.0,0.0,1.7999999999999998,-0.1,-2.863636363636374,-0.0272727272727273,2021,test,regular
2021-22,22100265,POR,DEN,1,0.0,0,2.0,1.0,1.0,0.0,0.0999999999999999,-4.36363636363636,0.4545454545454546,2021,test,regular
2021-22,22100264,NYK,LAL,1,0.0,0,1.0,1.0,0.0,4.5,0.0,9.178571428571416,0.3611111111111111,2021,test,regular
2021-22,22100266,LAC,DAL,0,0.0,0,1.0,1.0,0.0,5.9,0.1999999999999999,-2.730952380952374,0.1883116883116883,2021,test,regular
2021-22,22100263,DET,MIA,0,0.0,0,1.0,2.0,-1.0,-8.2,-0.2,-14.921739130434789,-0.1748251748251748,2021,test,regular
2021-22,22100258,MIL,ORL,1,0.0,0,1.0,1.0,0.0,9.0,0.3,7.361471861471855,0.25,2021,test,regular
2021-22,22100256,BOS,HOU,1,0.0,0,1.0,1.0,0.0,20.0,0.7,11.469047619047616,0.6666666666666666,2021,test,regular
2021-22,22100255,ATL,OKC,1,0.0,0,1.0,1.0,0.0,1.8,-0.0999999999999999,7.821428571428569,0.5777777777777778,2021,test,regular
2021-22,22100261,UTA,MEM,0,0.0,0,1.0,1.0,0.0,13.1,0.0999999999999999,8.88181818181819,0.5,2021,test,regular
2021-22,22100260,SAS,PHX,0,0.0,1,3.0,0.0,3.0,-16.8,-0.7,-9.399999999999991,-0.3055555555555556,2021,test,regular
2021-22,22100253,CLE,BKN,0,0.0,0,3.0,2.0,1.0,-5.2,-0.2,-5.46536796536796,-0.2999999999999999,2021,test,regular
2021-22,22100254,WAS,CHA,0,0.0,0,1.0,1.0,0.0,6.1000000000000005,0.0999999999999999,5.413636363636371,0.2833333333333332,2021,test,regular
2021-22,22100262,SAC,PHI,0,0.0,0,1.0,1.0,0.0,1.9,-0.1,-1.0952380952380878,-0.0545454545454545,2021,test,regular
2021-22,22100259,NOP,MIN,0,0.0,0,1.0,1.0,0.0,-12.0,-0.2,-11.99545454545455,-0.1666666666666666,2021,test,regular
2021-22,22100257,CHI,IND,0,1.0,0,0.0,1.0,-1.0,0.5,0.0999999999999999,9.196969696969688,0.5874125874125875,2021,test,regular
2021-22,22100251,PHX,DEN,1,0.0,0,1.0,1.0,0.0,9.4,0.5,6.764411027568926,0.5181818181818183,2021,test,regular
2021-22,22100252,GSW,TOR,1,0.0,0,1.0,1.0,0.0,17.5,0.5,10.98268398268398,0.3333333333333332,2021,test,regular
2021-22,22100250,CHI,NYK,1,0.0,1,1.0,0.0,1.0,6.4,0.1999999999999999,5.25,0.05,2021,test,regular
2021-22,22100248,LAC,DAL,1,0.0,0,1.0,1.0,0.0,5.2,0.0999999999999999,-3.492105263157896,0.1153846153846154,2021,test,regular
2021-22,22100249,DET,LAL,0,0.0,0,1.0,1.0,0.0,-2.1000000000000005,-0.1,-1.6659038901601804,0.275,2021,test,regular
2021-22,22100245,MIN,MEM,1,0.0,0,1.0,1.0,0.0,-0.3999999999999999,-0.2,-0.4937343358396049,0.1212121212121212,2021,test,regular
2021-22,22100240,IND,NOP,1,1.0,1,0.0,0.0,0.0,11.3,0.3,7.476190476190482,0.5416666666666666,2021,test,regular
2021-22,22100242,ATL,CHA,1,0.0,1,2.0,0.0,2.0,2.7,-0.0999999999999999,4.719047619047615,0.3232323232323232,2021,test,regular
2021-22,22100244,MIL,ORL,1,1.0,1,0.0,0.0,0.0,6.7,0.2,6.852380952380955,0.1717171717171717,2021,test,regular
2021-22,22100246,POR,PHI,1,0.0,0,2.0,1.0,1.0,-0.5999999999999999,0.0,-6.549999999999997,0.1999999999999999,2021,test,regular
2021-22,22100239,NYK,HOU,1,0.0,0,2.0,2.0,0.0,10.1,0.4,14.05263157894737,0.5454545454545454,2021,test,regular
2021-22,22100243,BOS,OKC,1,1.0,1,0.0,0.0,0.0,9.3,0.0999999999999999,7.665789473684214,0.375,2021,test,regular
2021-22,22100241,WAS,MIA,1,0.0,0,1.0,1.0,0.0,-1.0000000000000002,0.0,-6.533492822966508,0.0833333333333332,2021,test,regular
2021-22,22100247,SAC,UTA,0,1.0,0,0.0,1.0,-1.0,-7.1000000000000005,-0.3,-5.757894736842118,0.0,2021,test,regular
2021-22,22100232,BOS,LAL,1,0.0,0,1.0,1.0,0.0,6.9,0.0,5.437799043062185,0.4285714285714285,2021,test,regular
2021-22,22100235,NOP,LAC,1,0.0,1,1.0,0.0,1.0,-19.3,-0.7000000000000001,-11.35263157894738,-0.0833333333333333,2021,test,regular
2021-22,22100237,PHX,DAL,1,0.0,0,1.0,1.0,0.0,12.6,0.4,4.055555555555557,0.2444444444444444,2021,test,regular
2021-22,22100234,MIL,OKC,1,0.0,0,1.0,1.0,0.0,0.8999999999999999,-0.1999999999999999,5.88333333333334,0.0892857142857143,2021,test,regular
2021-22,22100230,CHA,IND,1,0.0,0,1.0,1.0,0.0,-4.699999999999999,0.0,-3.3499999999999943,0.3055555555555556,2021,test,regular
2021-22,22100233,BKN,ORL,1,0.0,0,1.0,1.0,0.0,15.4,0.5,12.560526315789474,0.3999999999999999,2021,test,regular
2021-22,22100231,DET,GSW,0,0.0,1,1.0,0.0,1.0,-26.3,-0.5,-21.98888888888888,-0.4305555555555556,2021,test,regular
2021-22,22100236,DEN,CHI,0,1.0,0,0.0,1.0,-1.0,-1.1999999999999995,0.0,-6.428947368421063,0.0333333333333333,2021,test,regular
2021-22,22100238,SAC,TOR,0,0.0,1,1.0,0.0,1.0,4.4,-0.1,1.6641604010025048,-0.0454545454545454,2021,test,regular
2021-22,22100227,MIN,SAS,1,1.0,0,0.0,1.0,-1.0,-4.800000000000001,-0.0999999999999999,-2.529239766081872,0.1,2021,test,regular
2021-22,22100229,UTA,TOR,1,0.0,0,1.0,2.0,-1.0,6.1,0.0,5.01666666666668,0.1777777777777778,2021,test,regular
2021-22,22100225,MIA,WAS,1,1.0,1,0.0,0.0,0.0,-0.5,-0.0999999999999999,5.293650793650798,0.4444444444444444,2021,test,regular
2021-22,22100226,MEM,LAC,1,0.0,0,2.0,1.0,1.0,-11.8,-0.3,-1.5277777777777717,0.2363636363636363,2021,test,regular
2021-22,22100228,DEN,PHI,0,0.0,0,2.0,1.0,1.0,7.0,0.1999999999999999,1.6315789473684248,0.3333333333333333,2021,test,regular
2021-22,22100224,CLE,GSW,0,1.0,0,0.0,1.0,-1.0,-14.3,-0.2,-13.57142857142857,-0.4126984126984127,2021,test,regular
2021-22,22100217,MIA,NOP,1,0.0,0,1.0,1.0,0.0,14.0,0.5,16.202631578947376,0.7840909090909091,2021,test,regular
2021-22,22100221,OKC,HOU,1,0.0,0,1.0,1.0,0.0,10.4,0.5,2.529411764705884,0.4,2021,test,regular
2021-22,22100215,ATL,BOS,1,0.0,0,1.0,1.0,0.0,-7.9,-0.2,-0.2514619883040865,0.2954545454545454,2021,test,regular
2021-22,22100216,BKN,CLE,1,1.0,0,0.0,1.0,-1.0,6.9,0.2,4.152631578947378,0.0303030303030302,2021,test,regular
2021-22,22100220,MIN,SAC,1,0.0,0,1.0,1.0,0.0,-10.0,-0.2,-4.872549019607845,-0.2666666666666666,2021,test,regular
2021-22,22100213,CHA,WAS,1,0.0,0,2.0,1.0,1.0,-11.5,-0.4,-7.730650154798752,0.0,2021,test,regular
2021-22,22100214,DET,IND,1,0.0,0,1.0,1.0,0.0,-12.0,-0.2,-8.566563467492259,0.1022727272727272,2021,test,regular
2021-22,22100219,MIL,LAL,1,0.0,0,2.0,1.0,1.0,-0.5999999999999996,-0.3,4.29573934837093,0.119047619047619,2021,test,regular
2021-22,22100222,PHX,DAL,1,0.0,0,1.0,1.0,0.0,10.4,0.2,3.470588235294116,0.1527777777777778,2021,test,regular
2021-22,22100223,POR,CHI,1,0.0,0,1.0,1.0,0.0,-7.800000000000001,-0.1999999999999999,-14.3859649122807,-0.0833333333333333,2021,test,regular
2021-22,22100218,NYK,ORL,0,0.0,0,1.0,1.0,0.0,5.9,0.3,12.5,0.3777777777777777,2021,test,regular
2021-22,22100211,UTA,PHI,1,0.0,0,2.0,2.0,0.0,0.0,-0.0999999999999999,1.6111111111111,0.25,2021,test,regular
2021-22,22100212,LAC,SAS,1,0.0,0,1.0,1.0,0.0,5.5,0.3999999999999999,-1.274509803921589,0.25,2021,test,regular
2021-22,22100210,BKN,GSW,0,0.0,0,1.0,1.0,0.0,-6.1,0.0,-7.444444444444429,-0.0833333333333333,2021,test,regular
2021-22,22100205,MEM,HOU,1,0.0,1,1.0,0.0,1.0,2.6,0.4,8.120743034055721,0.6,2021,test,regular
2021-22,22100202,ATL,ORL,1,1.0,0,0.0,1.0,-1.0,0.2000000000000001,0.0,6.970588235294116,0.4642857142857143,2021,test,regular
2021-22,22100204,DAL,DEN,1,0.0,1,2.0,0.0,2.0,-7.0,0.0,1.1527777777777717,0.5416666666666667,2021,test,regular
2021-22,22100203,NYK,IND,1,0.0,0,2.0,1.0,1.0,-2.7,0.0,4.179738562091501,0.2555555555555556,2021,test,regular
2021-22,22100208,POR,TOR,1,1.0,0,0.0,1.0,-1.0,-3.2,-0.1999999999999999,-7.611111111111114,-0.0416666666666666,2021,test,regular
2021-22,22100201,WAS,NOP,1,0.0,0,1.0,1.0,0.0,14.3,0.6,12.083333333333329,0.525,2021,test,regular
2021-22,22100206,MIN,PHX,0,0.0,1,1.0,0.0,1.0,-14.9,-0.6000000000000001,-10.625,-0.3392857142857143,2021,test,regular
2021-22,22100199,CLE,BOS,0,0.0,0,1.0,1.0,0.0,0.0,0.1999999999999999,0.7987616099071033,0.0999999999999999,2021,test,regular
2021-22,22100207,OKC,MIA,0,1.0,0,0.0,1.0,-1.0,-8.2,-0.0999999999999999,-13.976973684210536,-0.101010101010101,2021,test,regular
2021-22,22100209,LAL,CHI,0,1.0,1,0.0,0.0,0.0,-3.9,0.0,-14.423529411764704,-0.2142857142857143,2021,test,regular
2021-22,22100200,DET,SAC,0,0.0,0,1.0,2.0,-1.0,-10.5,-0.1,-11.183823529411768,-0.126984126984127,2021,test,regular
2021-22,22100197,DEN,POR,1,0.0,0,1.0,1.0,0.0,0.0999999999999996,0.0999999999999999,6.470588235294116,0.6388888888888888,2021,test,regular
2021-22,22100193,ATL,MIL,1,0.0,0,1.0,1.0,0.0,-9.7,-0.2,-1.8758169934640565,0.2121212121212121,2021,test,regular
2021-22,22100192,LAL,SAS,1,0.0,0,1.0,1.0,0.0,-0.5,0.3,-9.256965944272451,0.0865384615384615,2021,test,regular
2021-22,22100194,CHA,GSW,1,0.0,0,1.0,1.0,0.0,-21.5,-0.5,-20.039215686274503,-0.5714285714285714,2021,test,regular
2021-22,22100198,LAC,CHI,0,1.0,0,0.0,1.0,-1.0,5.4,0.2,-7.0,-0.0303030303030302,2021,test,regular
2021-22,22100196,OKC,BKN,0,0.0,0,1.0,1.0,0.0,-13.3,-0.3,-11.309803921568616,-0.1666666666666666,2021,test,regular
2021-22,22100195,HOU,PHX,0,0.0,0,1.0,1.0,0.0,-16.4,-0.8,-16.491666666666674,-0.3809523809523809,2021,test,regular
2021-22,22100191,LAC,MIN,1,0.0,1,1.0,0.0,1.0,9.7,0.3999999999999999,1.4210854715202004e-14,0.0285714285714285,2021,test,regular
2021-22,22100188,NOP,MEM,1,1.0,1,0.0,0.0,0.0,-1.0999999999999996,-0.3,-10.588235294117652,-0.2321428571428571,2021,test,regular
2021-22,22100186,IND,PHI,1,0.0,0,1.0,1.0,0.0,-4.1,-0.1999999999999999,-5.176470588235304,0.0,2021,test,regular
2021-22,22100190,CLE,BOS,1,1.0,1,0.0,0.0,0.0,-0.2000000000000001,0.0999999999999999,0.6111111111111143,-0.0158730158730158,2021,test,regular
2021-22,22100189,TOR,DET,0,0.0,1,1.0,0.0,1.0,13.0,0.3999999999999999,12.577777777777785,0.3194444444444444,2021,test,regular
2021-22,22100185,UTA,MIA,0,0.0,0,1.0,1.0,0.0,1.2999999999999998,0.0,-0.0902777777777856,0.3571428571428571,2021,test,regular
2021-22,22100187,ORL,WAS,0,0.0,0,2.0,2.0,0.0,-9.4,-0.3999999999999999,-9.316666666666665,-0.1785714285714285,2021,test,regular
2021-22,22100183,GSW,CHI,1,0.0,0,1.0,1.0,0.0,6.9,0.2,1.870833333333337,0.109090909090909,2021,test,regular
2021-22,22100176,CLE,DET,1,0.0,0,1.0,1.0,0.0,13.4,0.4999999999999999,8.369747899159677,0.1904761904761904,2021,test,regular
2021-22,22100175,BOS,MIL,1,0.0,0,1.0,1.0,0.0,-1.5,0.0,-0.721568627450992,0.0,2021,test,regular
2021-22,22100182,DEN,ATL,1,0.0,0,1.0,2.0,-1.0,9.3,0.3,4.1875,0.5142857142857142,2021,test,regular
2021-22,22100174,CHA,NYK,1,0.0,0,1.0,1.0,0.0,-5.2,-0.2,-11.11397058823529,-0.5238095238095237,2021,test,regular
2021-22,22100180,OKC,SAC,1,0.0,0,1.0,1.0,0.0,-7.5,0.0,-10.098214285714278,-0.1964285714285714,2021,test,regular
2021-22,22100179,NOP,BKN,0,0.0,0,1.0,1.0,0.0,-15.7,-0.6,-15.75,-0.4583333333333333,2021,test,regular
2021-22,22100177,HOU,POR,0,0.0,0,1.0,1.0,0.0,-4.9,-0.3,-3.1499999999999915,0.3333333333333333,2021,test,regular
2021-22,22100181,SAS,DAL,0,0.0,0,1.0,1.0,0.0,0.3999999999999999,-0.3999999999999999,-0.2666666666666657,-0.0714285714285714,2021,test,regular
2021-22,22100184,LAL,MIN,0,0.0,0,1.0,1.0,0.0,6.1,0.3999999999999999,-3.690476190476204,0.0,2021,test,regular
2021-22,22100178,MEM,PHX,0,0.0,0,1.0,1.0,0.0,-7.8,-0.1999999999999999,-6.231092436974791,0.0666666666666666,2021,test,regular
2021-22,22100173,LAC,MIA,1,0.0,1,1.0,0.0,1.0,0.7000000000000002,0.0,-6.436974789915965,0.0,2021,test,regular
2021-22,22100171,PHI,TOR,0,0.0,1,1.0,0.0,1.0,5.5,0.1999999999999999,2.264705882352942,0.0416666666666666,2021,test,regular
2021-22,22100172,UTA,IND,0,0.0,1,1.0,0.0,1.0,8.7,0.2999999999999999,8.862499999999997,0.7777777777777778,2021,test,regular
2021-22,22100166,SAS,SAC,1,0.0,0,2.0,1.0,1.0,-0.5,-0.1,-0.7333333333333343,-0.2857142857142857,2021,test,regular
2021-22,22100160,BOS,TOR,1,0.0,0,3.0,2.0,1.0,-6.1,-0.1999999999999999,-5.732142857142861,-0.3142857142857143,2021,test,regular
2021-22,22100169,GSW,MIN,1,0.0,0,1.0,1.0,0.0,18.0,0.6000000000000001,13.70256410256411,0.3,2021,test,regular
2021-22,22100168,PHX,POR,1,0.0,1,1.0,0.0,1.0,2.9,0.1999999999999999,11.317948717948724,0.75,2021,test,regular
2021-22,22100163,CHI,DAL,1,0.0,0,1.0,1.0,0.0,9.3,0.0,5.857142857142847,0.1111111111111111,2021,test,regular
2021-22,22100170,LAL,MIA,1,0.0,0,1.0,1.0,0.0,-8.799999999999999,-0.0999999999999999,-12.69852941176471,-0.1704545454545454,2021,test,regular
2021-22,22100167,DEN,IND,1,0.0,0,1.0,2.0,-1.0,3.7,0.1999999999999999,3.7333333333333343,0.4166666666666666,2021,test,regular
2021-22,22100158,CLE,WAS,0,0.0,0,2.0,2.0,0.0,-2.1000000000000005,0.0,-1.8660714285714304,0.0666666666666667,2021,test,regular
2021-22,22100162,HOU,DET,0,0.0,0,2.0,4.0,-2.0,3.299999999999999,-0.1,2.340659340659343,0.4,2021,test,regular
2021-22,22100165,NOP,OKC,0,0.0,0,1.0,2.0,-1.0,-1.9000000000000004,-0.1999999999999999,-3.066666666666677,0.0333333333333333,2021,test,regular
2021-22,22100164,MEM,CHA,0,0.0,0,1.0,1.0,0.0,2.2,0.3,9.3125,0.35,2021,test,regular
2021-22,22100161,NYK,MIL,0,0.0,1,1.0,0.0,1.0,5.5,0.1999999999999999,6.1875,0.1805555555555555,2021,test,regular
2021-22,22100159,ORL,BKN,0,0.0,0,2.0,1.0,1.0,-8.2,-0.3999999999999999,-8.599999999999994,-0.2857142857142857,2021,test,regular
2021-22,22100156,UTA,ATL,1,0.0,1,1.0,0.0,1.0,15.3,0.3999999999999999,8.161904761904765,0.7777777777777778,2021,test,regular
2021-22,22100157,LAC,POR,1,0.0,0,1.0,2.0,-1.0,-1.7,0.0,3.945054945054935,0.5,2021,test,regular
2021-22,22100155,PHI,MIL,0,1.0,0,0.0,1.0,-1.0,7.699999999999999,0.2999999999999999,7.2666666666666515,0.375,2021,test,regular
2021-22,22100148,CHI,BKN,1,0.0,1,1.0,0.0,1.0,3.2,0.0,6.445054945054949,0.0833333333333333,2021,test,regular
2021-22,22100151,DEN,MIA,1,0.0,0,1.0,1.0,0.0,-10.1,-0.2,-7.82380952380953,-0.1142857142857143,2021,test,regular
2021-22,22100150,DAL,NOP,1,0.0,0,1.0,2.0,-1.0,8.5,0.6,16.24725274725273,0.746031746031746,2021,test,regular
2021-22,22100152,GSW,ATL,1,1.0,0,0.0,1.0,-1.0,16.7,0.5,13.714285714285722,0.6388888888888888,2021,test,regular
2021-22,22100149,MEM,MIN,1,0.0,0,2.0,2.0,0.0,-5.1000000000000005,0.0999999999999999,0.9166666666666714,-0.0357142857142857,2021,test,regular
2021-22,22100154,LAL,CHA,1,0.0,1,1.0,0.0,1.0,3.5,0.0999999999999999,2.2250000000000085,-0.0444444444444444,2021,test,regular
2021-22,22100153,SAC,PHX,0,1.0,0,0.0,1.0,-1.0,-6.0,-0.1999999999999999,-2.142857142857153,0.0714285714285714,2021,test,regular
2021-22,22100147,PHI,NYK,0,0.0,1,1.0,0.0,1.0,6.6,0.2,1.4285714285714448,0.0238095238095237,2021,test,regular
2021-22,22100146,LAC,CHA,1,0.0,0,1.0,1.0,0.0,2.2,-0.0999999999999999,6.214285714285722,-0.0714285714285714,2021,test,regular
2021-22,22100145,GSW,HOU,1,0.0,1,1.0,0.0,1.0,23.3,0.8,20.92307692307692,0.875,2021,test,regular
2021-22,22100141,ORL,UTA,1,0.0,1,1.0,0.0,1.0,-18.9,-0.6000000000000001,-15.032967032967022,-0.3333333333333333,2021,test,regular
2021-22,22100142,WAS,MIL,1,0.0,0,1.0,1.0,0.0,5.8,0.1999999999999999,1.9615384615384528,0.1428571428571428,2021,test,regular
2021-22,22100144,OKC,SAS,1,0.0,0,2.0,1.0,1.0,-12.3,-0.1,-13.73809523809524,-0.0952380952380952,2021,test,regular
2021-22,22100143,SAC,IND,0,0.0,0,1.0,1.0,0.0,3.1,0.3,7.280219780219767,0.5238095238095237,2021,test,regular
2021-22,22100139,TOR,BKN,0,0.0,0,1.0,1.0,0.0,2.4,-0.0999999999999999,1.3897435897436026,-0.0999999999999999,2021,test,regular
2021-22,22100140,NYK,CLE,0,0.0,0,1.0,1.0,0.0,4.3,0.0999999999999999,8.671794871794873,0.1142857142857143,2021,test,regular
2021-22,22100138,POR,LAL,1,1.0,0,0.0,1.0,-1.0,-0.7000000000000001,-0.0999999999999999,-0.4307692307692292,0.3714285714285714,2021,test,regular
2021-22,22100137,PHX,ATL,1,0.0,0,1.0,1.0,0.0,6.8,0.1999999999999999,7.342657342657333,0.4285714285714286,2021,test,regular
2021-22,22100134,MIA,UTA,1,0.0,0,1.0,1.0,0.0,-5.0,-0.2,0.5238095238095326,0.2857142857142857,2021,test,regular
2021-22,22100136,DAL,BOS,1,0.0,0,2.0,1.0,1.0,6.9,0.2999999999999999,6.891025641025649,0.3333333333333333,2021,test,regular
2021-22,22100133,DEN,HOU,1,0.0,0,2.0,1.0,1.0,11.6,0.4,9.282051282051285,0.5,2021,test,regular
2021-22,22100135,CHI,PHI,0,0.0,0,2.0,1.0,1.0,-0.2000000000000001,0.1,5.756410256410248,0.3571428571428571,2021,test,regular
2021-22,22100130,GSW,NOP,1,0.0,0,1.0,1.0,0.0,21.3,0.8,20.038461538461533,0.7321428571428571,2021,test,regular
2021-22,22100132,SAC,CHA,1,0.0,0,1.0,1.0,0.0,7.8,0.0999999999999999,9.371794871794862,0.0285714285714285,2021,test,regular
2021-22,22100126,WAS,MEM,1,0.0,0,1.0,1.0,0.0,3.5,0.0,-4.547619047619037,0.0714285714285714,2021,test,regular
2021-22,22100131,POR,IND,1,0.0,0,1.0,1.0,0.0,-3.8,0.0,-4.852564102564102,0.3333333333333333,2021,test,regular
2021-22,22100127,TOR,CLE,0,0.0,0,1.0,1.0,0.0,4.1,0.0999999999999999,7.214285714285708,0.0158730158730158,2021,test,regular
2021-22,22100124,DET,BKN,0,1.0,0,0.0,1.0,-1.0,-11.3,-0.3999999999999999,-14.0,0.0,2021,test,regular
2021-22,22100125,ORL,SAS,0,0.0,0,1.0,1.0,0.0,-9.8,-0.1,-10.0,-0.1333333333333333,2021,test,regular
2021-22,22100128,MIL,NYK,0,0.0,0,2.0,1.0,1.0,-4.3,-0.2999999999999999,-6.294871794871796,-0.4666666666666667,2021,test,regular
2021-22,22100129,MIN,LAC,0,0.0,0,1.0,1.0,0.0,5.9,0.2,5.545454545454547,0.1785714285714285,2021,test,regular
2021-22,22100122,PHX,HOU,1,0.0,0,1.0,1.0,0.0,16.0,0.5,14.563636363636377,0.6666666666666666,2021,test,regular
2021-22,22100123,LAL,OKC,0,0.0,0,1.0,2.0,-1.0,9.9,0.3,5.36363636363636,0.4444444444444444,2021,test,regular
2021-22,22100119,DET,PHI,0,0.0,1,1.0,0.0,1.0,-20.5,-0.4999999999999999,-16.848484848484844,0.1999999999999999,2021,test,regular
2021-22,22100121,MIA,BOS,0,0.0,1,1.0,0.0,1.0,15.4,0.5,14.762820512820513,0.5714285714285714,2021,test,regular
2021-22,22100120,ATL,UTA,0,1.0,0,0.0,1.0,-1.0,-6.9,-0.2,-6.621212121212125,0.3,2021,test,regular
2021-22,22100117,GSW,CHA,1,0.0,0,3.0,1.0,2.0,13.9,0.4,14.704545454545451,0.1666666666666667,2021,test,regular
2021-22,22100118,SAC,NOP,1,1.0,1,0.0,0.0,0.0,13.6,0.5,11.159090909090908,0.3571428571428571,2021,test,regular
2021-22,22100109,IND,NYK,1,0.0,0,1.0,1.0,0.0,-9.2,-0.5,-11.045454545454549,-0.5,2021,test,regular
2021-22,22100113,BKN,ATL,1,0.0,0,2.0,1.0,1.0,-4.6,0.0,0.5454545454545467,0.380952380952381,2021,test,regular
2021-22,22100111,PHI,CHI,1,0.0,0,1.0,1.0,0.0,-3.2,-0.2,-7.63636363636364,-0.1666666666666666,2021,test,regular
2021-22,22100108,CLE,POR,1,0.0,0,1.0,1.0,0.0,7.399999999999999,0.2,4.685314685314694,0.25,2021,test,regular
2021-22,22100114,MEM,DEN,1,0.0,0,1.0,1.0,0.0,-1.3,0.0,1.9358974358974168,0.2916666666666666,2021,test,regular
